Best trial: 815. Best value: 0.0300953: 100%
 1000/1000 [2:01:27<00:00,  7.88s/it]
[I 2025-08-03 12:11:07,579] Trial 45 finished with value: 0.030725884162188865 and parameters: {'min_abs_corr': 0.006117060971658241, 'max_pair_corr': 0.9877775962488439, 'n_estimators': 1463, 'learning_rate': 0.009352418021537693, 'max_depth': 6, 'num_leaves': 286, 'min_child_samples': 6, 'min_child_weight': 0.020621821340530987, 'subsample': 0.5503353467007166, 'colsample_bytree': 0.4256774287203185, 'reg_alpha': 0.0021190121979826728, 'reg_lambda': 0.08501637394870795}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:11:09,616] Trial 46 finished with value: 0.03390468721312831 and parameters: {'min_abs_corr': 0.006015239507424167, 'max_pair_corr': 0.9584306753108526, 'n_estimators': 414, 'learning_rate': 0.009526175741575575, 'max_depth': 5, 'num_leaves': 278, 'min_child_samples': 6, 'min_child_weight': 0.02164377838781653, 'subsample': 0.6490472051289681, 'colsample_bytree': 0.44114159431628264, 'reg_alpha': 0.002131837592675676, 'reg_lambda': 0.09282352205940735}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:11:13,128] Trial 47 finished with value: 0.031439611563685195 and parameters: {'min_abs_corr': 0.00590434184400793, 'max_pair_corr': 0.9464018123346568, 'n_estimators': 1158, 'learning_rate': 0.009127693159190165, 'max_depth': 4, 'num_leaves': 286, 'min_child_samples': 5, 'min_child_weight': 0.021145726857848334, 'subsample': 0.6265584957950718, 'colsample_bytree': 0.43262196345538767, 'reg_alpha': 0.002162038523034213, 'reg_lambda': 0.0959531265133978}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:11:20,789] Trial 48 finished with value: 0.03104937575361442 and parameters: {'min_abs_corr': 0.005744681125226414, 'max_pair_corr': 0.9676552561174011, 'n_estimators': 1364, 'learning_rate': 0.009845674053966679, 'max_depth': 8, 'num_leaves': 273, 'min_child_samples': 6, 'min_child_weight': 0.019387183788198273, 'subsample': 0.6180042777462802, 'colsample_bytree': 0.4151779731044101, 'reg_alpha': 0.002108081114462498, 'reg_lambda': 0.09491598525240307}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:11:26,364] Trial 49 finished with value: 0.031024034511972998 and parameters: {'min_abs_corr': 0.006173965800387551, 'max_pair_corr': 0.9564916044583384, 'n_estimators': 1271, 'learning_rate': 0.009015207960416988, 'max_depth': 6, 'num_leaves': 268, 'min_child_samples': 6, 'min_child_weight': 0.02222124207180491, 'subsample': 0.6024397299463454, 'colsample_bytree': 0.40471522691410217, 'reg_alpha': 0.00214732286046383, 'reg_lambda': 0.08999941322523662}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:11:34,186] Trial 50 finished with value: 0.031697803316209305 and parameters: {'min_abs_corr': 0.00599198611354892, 'max_pair_corr': 0.9257160546181209, 'n_estimators': 1078, 'learning_rate': 0.009270893429200754, 'max_depth': 9, 'num_leaves': 263, 'min_child_samples': 5, 'min_child_weight': 0.021750241920985357, 'subsample': 0.571770007840825, 'colsample_bytree': 0.44384676442331644, 'reg_alpha': 0.00237908857373098, 'reg_lambda': 0.09220690529496259}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:11:41,242] Trial 51 finished with value: 0.0307473905205987 and parameters: {'min_abs_corr': 0.006218261557057416, 'max_pair_corr': 0.9752849140928573, 'n_estimators': 1169, 'learning_rate': 0.009620009330123585, 'max_depth': 7, 'num_leaves': 295, 'min_child_samples': 5, 'min_child_weight': 0.020448314516471625, 'subsample': 0.6383020354471044, 'colsample_bytree': 0.4585664307625691, 'reg_alpha': 0.002026097610212633, 'reg_lambda': 0.09417534136053317}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:11:48,661] Trial 52 finished with value: 0.031141063628977117 and parameters: {'min_abs_corr': 0.006357449347693676, 'max_pair_corr': 0.99737305434468, 'n_estimators': 1029, 'learning_rate': 0.00971380266806662, 'max_depth': 7, 'num_leaves': 255, 'min_child_samples': 5, 'min_child_weight': 0.020725506175624422, 'subsample': 0.6311280258912783, 'colsample_bytree': 0.45408803955122845, 'reg_alpha': 0.002075138104718187, 'reg_lambda': 0.09321645160141423}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:11:54,754] Trial 53 finished with value: 0.03086243336278901 and parameters: {'min_abs_corr': 0.006287775523032976, 'max_pair_corr': 0.9866131719270519, 'n_estimators': 945, 'learning_rate': 0.009397091373833025, 'max_depth': 7, 'num_leaves': 249, 'min_child_samples': 5, 'min_child_weight': 0.020968677297620208, 'subsample': 0.6457000599581005, 'colsample_bytree': 0.44613291435104735, 'reg_alpha': 0.0020029354261305622, 'reg_lambda': 0.09492898270862696}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:00,584] Trial 54 finished with value: 0.03073315742821512 and parameters: {'min_abs_corr': 0.006130772383310321, 'max_pair_corr': 0.9708873213008034, 'n_estimators': 1205, 'learning_rate': 0.0097646368235113, 'max_depth': 6, 'num_leaves': 242, 'min_child_samples': 5, 'min_child_weight': 0.02146564338595714, 'subsample': 0.6551694467482769, 'colsample_bytree': 0.4404787779259391, 'reg_alpha': 0.0021402739469056574, 'reg_lambda': 0.09751126027380927}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:08,341] Trial 55 finished with value: 0.030691695147095032 and parameters: {'min_abs_corr': 0.00592254992651345, 'max_pair_corr': 0.9611230154667241, 'n_estimators': 1332, 'learning_rate': 0.009551665959772866, 'max_depth': 8, 'num_leaves': 264, 'min_child_samples': 6, 'min_child_weight': 0.020330966332661005, 'subsample': 0.6615561537494651, 'colsample_bytree': 0.4231099037628744, 'reg_alpha': 0.0021004643160974605, 'reg_lambda': 0.09576248361390267}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:14,026] Trial 56 finished with value: 0.030650704334039186 and parameters: {'min_abs_corr': 0.005847960087182773, 'max_pair_corr': 0.9429396733566171, 'n_estimators': 1491, 'learning_rate': 0.009916871714363415, 'max_depth': 5, 'num_leaves': 284, 'min_child_samples': 5, 'min_child_weight': 0.021089239097403057, 'subsample': 0.6658573645887352, 'colsample_bytree': 0.45067131174424113, 'reg_alpha': 0.0020688251339144076, 'reg_lambda': 0.0911474944352826}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:17,284] Trial 57 finished with value: 0.03280957372144201 and parameters: {'min_abs_corr': 0.005843447316708886, 'max_pair_corr': 0.9368100505348717, 'n_estimators': 1485, 'learning_rate': 0.009918431153289038, 'max_depth': 3, 'num_leaves': 284, 'min_child_samples': 6, 'min_child_weight': 0.02115973492226463, 'subsample': 0.6657132815604601, 'colsample_bytree': 0.4278905697817383, 'reg_alpha': 0.002065326071746201, 'reg_lambda': 0.09131990630050164}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:22,953] Trial 58 finished with value: 0.030681771704336912 and parameters: {'min_abs_corr': 0.005730820050019095, 'max_pair_corr': 0.9425774214931262, 'n_estimators': 1449, 'learning_rate': 0.010047251844774433, 'max_depth': 5, 'num_leaves': 276, 'min_child_samples': 5, 'min_child_weight': 0.021347907449858577, 'subsample': 0.6652362240298578, 'colsample_bytree': 0.4500927768668468, 'reg_alpha': 0.0024379098575440647, 'reg_lambda': 0.09039685204089877}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:26,782] Trial 59 finished with value: 0.03213522141423068 and parameters: {'min_abs_corr': 0.005860619142792306, 'max_pair_corr': 0.9056717319955612, 'n_estimators': 1384, 'learning_rate': 0.010129520958671789, 'max_depth': 4, 'num_leaves': 289, 'min_child_samples': 6, 'min_child_weight': 0.02155089335275233, 'subsample': 0.6543018846431816, 'colsample_bytree': 0.45760961293901703, 'reg_alpha': 0.002180822737645031, 'reg_lambda': 0.09174909875446899}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:32,677] Trial 60 finished with value: 0.030576710795843787 and parameters: {'min_abs_corr': 0.006084467507879517, 'max_pair_corr': 0.9499223147650422, 'n_estimators': 1422, 'learning_rate': 0.009312927306699489, 'max_depth': 6, 'num_leaves': 294, 'min_child_samples': 6, 'min_child_weight': 0.020697737493143638, 'subsample': 0.6611593355918428, 'colsample_bytree': 0.4333881199746661, 'reg_alpha': 0.0022363530795268226, 'reg_lambda': 0.09071138794603006}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:38,526] Trial 61 finished with value: 0.030586701968605846 and parameters: {'min_abs_corr': 0.006058380033860161, 'max_pair_corr': 0.950490716237727, 'n_estimators': 1434, 'learning_rate': 0.009306912539348594, 'max_depth': 6, 'num_leaves': 294, 'min_child_samples': 6, 'min_child_weight': 0.02069022756965956, 'subsample': 0.6585136077986827, 'colsample_bytree': 0.4333265664277075, 'reg_alpha': 0.002246122047412587, 'reg_lambda': 0.08878363792477115}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:44,401] Trial 62 finished with value: 0.030519041353633924 and parameters: {'min_abs_corr': 0.006072791258909065, 'max_pair_corr': 0.9506321216107911, 'n_estimators': 1426, 'learning_rate': 0.00932934151998863, 'max_depth': 6, 'num_leaves': 295, 'min_child_samples': 6, 'min_child_weight': 0.020464356994408055, 'subsample': 0.657632894208477, 'colsample_bytree': 0.4331213716866225, 'reg_alpha': 0.0022419807402478046, 'reg_lambda': 0.0888602781872565}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:49,635] Trial 63 finished with value: 0.03158179068042567 and parameters: {'min_abs_corr': 0.006083630383607654, 'max_pair_corr': 0.9294778594558624, 'n_estimators': 1330, 'learning_rate': 0.00931274296481419, 'max_depth': 6, 'num_leaves': 295, 'min_child_samples': 6, 'min_child_weight': 0.020004793133389407, 'subsample': 0.6573209188829248, 'colsample_bytree': 0.43296088392480014, 'reg_alpha': 0.0022452826757796327, 'reg_lambda': 0.08916219489370211}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:12:55,090] Trial 64 finished with value: 0.03067183290369278 and parameters: {'min_abs_corr': 0.005973811439468101, 'max_pair_corr': 0.9482489949613461, 'n_estimators': 1367, 'learning_rate': 0.009129524531252703, 'max_depth': 6, 'num_leaves': 295, 'min_child_samples': 6, 'min_child_weight': 0.020648013842295716, 'subsample': 0.6629798435637974, 'colsample_bytree': 0.4387944825083944, 'reg_alpha': 0.0022845087968311403, 'reg_lambda': 0.08663983006643532}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:13:00,291] Trial 65 finished with value: 0.03067484629410492 and parameters: {'min_abs_corr': 0.006039856516923128, 'max_pair_corr': 0.9642927526321893, 'n_estimators': 1404, 'learning_rate': 0.008915333627511311, 'max_depth': 5, 'num_leaves': 289, 'min_child_samples': 6, 'min_child_weight': 0.0198886320945782, 'subsample': 0.6690928704298041, 'colsample_bytree': 0.4361942534862639, 'reg_alpha': 0.0022541161181874707, 'reg_lambda': 0.08829441499942899}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:13:06,132] Trial 66 finished with value: 0.030598512113167286 and parameters: {'min_abs_corr': 0.006091085675840219, 'max_pair_corr': 0.9503847978387788, 'n_estimators': 1441, 'learning_rate': 0.009197490326786528, 'max_depth': 6, 'num_leaves': 300, 'min_child_samples': 6, 'min_child_weight': 0.020717302514786703, 'subsample': 0.6603214257327096, 'colsample_bytree': 0.4308762099345014, 'reg_alpha': 0.0022315135594275673, 'reg_lambda': 0.08697840455554721}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:13:14,203] Trial 67 finished with value: 0.03162009285795252 and parameters: {'min_abs_corr': 0.00595056637955854, 'max_pair_corr': 0.9336990792632527, 'n_estimators': 1453, 'learning_rate': 0.009231222221024028, 'max_depth': 8, 'num_leaves': 300, 'min_child_samples': 6, 'min_child_weight': 0.020460035605281514, 'subsample': 0.6608378612781458, 'colsample_bytree': 0.42986249636880475, 'reg_alpha': 0.002225521639319823, 'reg_lambda': 0.08549511428194898}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:13:30,448] Trial 68 finished with value: 0.031576925210926345 and parameters: {'min_abs_corr': 0.005793150482729504, 'max_pair_corr': 0.912616604308156, 'n_estimators': 1420, 'learning_rate': 0.0094280313600634, 'max_depth': -1, 'num_leaves': 297, 'min_child_samples': 6, 'min_child_weight': 0.020161234631773342, 'subsample': 0.6526150801162535, 'colsample_bytree': 0.4265907683133061, 'reg_alpha': 0.0023187238497182636, 'reg_lambda': 0.08672795897349564}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:13:35,103] Trial 69 finished with value: 0.030748153912395382 and parameters: {'min_abs_corr': 0.006087069775468467, 'max_pair_corr': 0.9507791784125987, 'n_estimators': 1324, 'learning_rate': 0.009176474733557287, 'max_depth': 5, 'num_leaves': 291, 'min_child_samples': 6, 'min_child_weight': 0.020369233597304612, 'subsample': 0.6595261949006157, 'colsample_bytree': 0.4336536895020903, 'reg_alpha': 0.0022286255214257777, 'reg_lambda': 0.08745784681453281}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:13:43,586] Trial 70 finished with value: 0.03154009130588269 and parameters: {'min_abs_corr': 0.006027101240033553, 'max_pair_corr': 1.0807022215256556, 'n_estimators': 819, 'learning_rate': 0.009086649706927656, 'max_depth': 10, 'num_leaves': 293, 'min_child_samples': 6, 'min_child_weight': 0.020730203515332883, 'subsample': 0.6699933305996876, 'colsample_bytree': 0.43749471420866953, 'reg_alpha': 0.0021985563152736387, 'reg_lambda': 0.08944096961190917}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:13:49,340] Trial 71 finished with value: 0.030680888905701965 and parameters: {'min_abs_corr': 0.006160244520285825, 'max_pair_corr': 0.9571279312400232, 'n_estimators': 1280, 'learning_rate': 0.00929669820867804, 'max_depth': 6, 'num_leaves': 288, 'min_child_samples': 6, 'min_child_weight': 0.02072521014652711, 'subsample': 0.6512180976412635, 'colsample_bytree': 0.44238120229011735, 'reg_alpha': 0.0022651548578002303, 'reg_lambda': 0.08911337913914456}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:13:56,108] Trial 72 finished with value: 0.030737702266406007 and parameters: {'min_abs_corr': 0.00600574890899899, 'max_pair_corr': 0.9653197915071325, 'n_estimators': 1472, 'learning_rate': 0.009349769460000797, 'max_depth': 6, 'num_leaves': 300, 'min_child_samples': 6, 'min_child_weight': 0.020548378783679554, 'subsample': 0.6636874608462214, 'colsample_bytree': 0.4446624121034125, 'reg_alpha': 0.002285015318708102, 'reg_lambda': 0.08592752891041866}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:02,821] Trial 73 finished with value: 0.030963544460130665 and parameters: {'min_abs_corr': 0.005924805792168324, 'max_pair_corr': 0.9376460899185624, 'n_estimators': 1372, 'learning_rate': 0.009501311710016815, 'max_depth': 7, 'num_leaves': 282, 'min_child_samples': 6, 'min_child_weight': 0.020150927323510138, 'subsample': 0.6560630371002489, 'colsample_bytree': 0.43135901530933574, 'reg_alpha': 0.0022034420136738337, 'reg_lambda': 0.08801261880145572}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:08,409] Trial 74 finished with value: 0.0308395070685474 and parameters: {'min_abs_corr': 0.0061973023566338145, 'max_pair_corr': 0.9529308870407198, 'n_estimators': 1435, 'learning_rate': 0.00924194994387149, 'max_depth': 6, 'num_leaves': 294, 'min_child_samples': 7, 'min_child_weight': 0.020973640066653743, 'subsample': 0.6592051286940603, 'colsample_bytree': 0.4395105527473278, 'reg_alpha': 0.002240088190294042, 'reg_lambda': 0.090732765844133}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:12,173] Trial 75 finished with value: 0.032480391932482415 and parameters: {'min_abs_corr': 0.0060826640106729345, 'max_pair_corr': 0.9236131555369702, 'n_estimators': 1385, 'learning_rate': 0.008944691886196267, 'max_depth': 4, 'num_leaves': 298, 'min_child_samples': 6, 'min_child_weight': 0.02039904761907383, 'subsample': 0.6454432168773525, 'colsample_bytree': 0.4219875994962027, 'reg_alpha': 0.00227363187078304, 'reg_lambda': 0.08723663905806255}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:16,473] Trial 76 finished with value: 0.030775049605600867 and parameters: {'min_abs_corr': 0.006146402301785945, 'max_pair_corr': 0.9817545176079014, 'n_estimators': 1125, 'learning_rate': 0.009418489083460857, 'max_depth': 5, 'num_leaves': 208, 'min_child_samples': 6, 'min_child_weight': 0.020808255776343723, 'subsample': 0.6672833136717655, 'colsample_bytree': 0.4354904376803401, 'reg_alpha': 0.0022125974003335148, 'reg_lambda': 0.08426412093049122}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:22,257] Trial 77 finished with value: 0.030967783678555055 and parameters: {'min_abs_corr': 0.006056109853210727, 'max_pair_corr': 0.9608097258469643, 'n_estimators': 1263, 'learning_rate': 0.00919139201183925, 'max_depth': 6, 'num_leaves': 288, 'min_child_samples': 6, 'min_child_weight': 0.020498579346337028, 'subsample': 0.6075148009043878, 'colsample_bytree': 0.43082015730885015, 'reg_alpha': 0.002187640245351853, 'reg_lambda': 0.0883537652476106}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:26,275] Trial 78 finished with value: 0.03193801589160794 and parameters: {'min_abs_corr': 0.0058776700976362565, 'max_pair_corr': 0.9929986111003437, 'n_estimators': 564, 'learning_rate': 0.009350210158813209, 'max_depth': 7, 'num_leaves': 281, 'min_child_samples': 7, 'min_child_weight': 0.019583452168436204, 'subsample': 0.6188405752892703, 'colsample_bytree': 0.442314248324923, 'reg_alpha': 0.002307605680248053, 'reg_lambda': 0.09624468852973375}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:34,186] Trial 79 finished with value: 0.030442001658302232 and parameters: {'min_abs_corr': 0.005961451335640718, 'max_pair_corr': 0.9498595804889474, 'n_estimators': 1465, 'learning_rate': 0.009480141630386794, 'max_depth': 8, 'num_leaves': 278, 'min_child_samples': 6, 'min_child_weight': 0.020916746506280573, 'subsample': 0.5870071948927642, 'colsample_bytree': 0.43775493711946206, 'reg_alpha': 0.002253659803776146, 'reg_lambda': 0.08897180914467663}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:42,237] Trial 80 finished with value: 0.031227116521092713 and parameters: {'min_abs_corr': 0.005948345890738309, 'max_pair_corr': 0.9162422864471004, 'n_estimators': 1464, 'learning_rate': 0.009666988221094533, 'max_depth': 9, 'num_leaves': 271, 'min_child_samples': 6, 'min_child_weight': 0.021329084769721587, 'subsample': 0.5889428652525355, 'colsample_bytree': 0.42468750823496615, 'reg_alpha': 0.0022568874684065375, 'reg_lambda': 0.09012046581353561}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:49,894] Trial 81 finished with value: 0.03028093315321557 and parameters: {'min_abs_corr': 0.0059768924995343975, 'max_pair_corr': 0.947543715491328, 'n_estimators': 1499, 'learning_rate': 0.0094894925402399, 'max_depth': 8, 'num_leaves': 279, 'min_child_samples': 6, 'min_child_weight': 0.020265794320166036, 'subsample': 0.5815619992442153, 'colsample_bytree': 0.38120598730621685, 'reg_alpha': 0.002230911978499997, 'reg_lambda': 0.08875398732482591}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:14:57,515] Trial 82 finished with value: 0.030947383724024446 and parameters: {'min_abs_corr': 0.005804825919087606, 'max_pair_corr': 0.9492280767197931, 'n_estimators': 1499, 'learning_rate': 0.009472349666093081, 'max_depth': 8, 'num_leaves': 277, 'min_child_samples': 6, 'min_child_weight': 0.020283140101252203, 'subsample': 0.5835975599959758, 'colsample_bytree': 0.38307546636688483, 'reg_alpha': 0.0022267916021637686, 'reg_lambda': 0.08873298711140558}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:15:05,926] Trial 83 finished with value: 0.030366805595807032 and parameters: {'min_abs_corr': 0.0059839741085916725, 'max_pair_corr': 0.9444106776823086, 'n_estimators': 1423, 'learning_rate': 0.00931516348060793, 'max_depth': 9, 'num_leaves': 297, 'min_child_samples': 6, 'min_child_weight': 0.02089743681824681, 'subsample': 0.5736361624303313, 'colsample_bytree': 0.38882620237127313, 'reg_alpha': 0.0022382588787344827, 'reg_lambda': 0.08976435055847051}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:15:14,423] Trial 84 finished with value: 0.03129351237030622 and parameters: {'min_abs_corr': 0.005902806335496568, 'max_pair_corr': 0.9329924148950203, 'n_estimators': 1413, 'learning_rate': 0.0095852509992182, 'max_depth': 9, 'num_leaves': 278, 'min_child_samples': 6, 'min_child_weight': 0.020901461045773017, 'subsample': 0.5710973282070102, 'colsample_bytree': 0.3780997768606353, 'reg_alpha': 0.002277464357458417, 'reg_lambda': 0.08955499100637408}. Best is trial 21 with value: 0.03025798159015493.
[I 2025-08-03 12:15:21,931] Trial 85 finished with value: 0.03109037600134016 and parameters: {'min_abs_corr': 0.005988219466001309, 'max_pair_corr': 0.9425199591759831, 'n_estimators': 1343, 'learning_rate': 0.009493229827208757, 'max_depth': 8, 'num_leaves': 273, 'min_child_samples': 6, 'min_child_weight': 0.02104679758999304, 'subsample': 0.5702092922610218, 'colsample_bytree': 0.41945567734475425, 'reg_alpha': 0.002248182368096531, 'reg_lambda': 0.08875967594777291}. Best is trial 21 with value: 0.03025798159015493.
