Best trial: 961. Best value: 0.0309166: 100%
 1000/1000 [1:01:28<00:00,  1.75s/it]
[I 2025-08-01 10:11:17,166] Trial 903 finished with value: 0.04718955766517745 and parameters: {'min_abs_corr': 0.03257785507626638, 'max_pair_corr': 0.9773048827951173, 'n_estimators': 1009, 'learning_rate': 0.020527003462164944, 'max_depth': 5, 'min_child_weight': 0.04621374338527473, 'subsample': 0.6801807249010414, 'colsample_bytree': 0.4748691057078547, 'gamma': 0.0906377177415602, 'reg_alpha': 0.1435696270194798, 'reg_lambda': 4.858706146838315}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:19,252] Trial 904 finished with value: 0.05766377390183129 and parameters: {'min_abs_corr': 0.03978124356282192, 'max_pair_corr': 0.9754447341421283, 'n_estimators': 1166, 'learning_rate': 0.01798386121899172, 'max_depth': 16, 'min_child_weight': 0.07850635573844768, 'subsample': 0.6850440290545001, 'colsample_bytree': 0.5225312196886703, 'gamma': 0.2639052158410164, 'reg_alpha': 0.09691644609945066, 'reg_lambda': 4.87920143305475}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:21,238] Trial 905 finished with value: 0.04635608324884757 and parameters: {'min_abs_corr': 0.03546880553880374, 'max_pair_corr': 0.9780826202370354, 'n_estimators': 1072, 'learning_rate': 0.02406240250532792, 'max_depth': 16, 'min_child_weight': 0.11295375865348023, 'subsample': 0.6835743569356121, 'colsample_bytree': 0.48114160326393834, 'gamma': 0.08659963791267011, 'reg_alpha': 0.09908285349643352, 'reg_lambda': 4.640126715335044}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:23,327] Trial 906 finished with value: 0.05385208339656272 and parameters: {'min_abs_corr': 0.029492891430235472, 'max_pair_corr': 0.9740381830335578, 'n_estimators': 1062, 'learning_rate': 0.01950256483611898, 'max_depth': 15, 'min_child_weight': 0.10907336777501936, 'subsample': 0.6492576462451436, 'colsample_bytree': 0.49346819698978106, 'gamma': 0.17900630425399233, 'reg_alpha': 0.24072468112757098, 'reg_lambda': 2.342148681949878}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:25,703] Trial 907 finished with value: 0.047273466981507334 and parameters: {'min_abs_corr': 0.03342818008315166, 'max_pair_corr': 0.9793435963316166, 'n_estimators': 1055, 'learning_rate': 0.017266579169565692, 'max_depth': 16, 'min_child_weight': 1.0713848301129494, 'subsample': 0.6583212223964118, 'colsample_bytree': 0.4983945137079608, 'gamma': 0.0871027454341834, 'reg_alpha': 0.08839029274682275, 'reg_lambda': 4.734287641406747}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:31,560] Trial 908 finished with value: 0.032785221959246234 and parameters: {'min_abs_corr': 0.028791193397062924, 'max_pair_corr': 0.9771686642819839, 'n_estimators': 1083, 'learning_rate': 0.023181970314518012, 'max_depth': 16, 'min_child_weight': 0.1531025561333019, 'subsample': 0.6775142268370722, 'colsample_bytree': 0.5108047938953466, 'gamma': 0.0008640521112413457, 'reg_alpha': 0.1941193289234982, 'reg_lambda': 4.992979604534724}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:33,316] Trial 909 finished with value: 0.06325217069566694 and parameters: {'min_abs_corr': 0.0365408585139023, 'max_pair_corr': 0.9732442927691217, 'n_estimators': 1074, 'learning_rate': 0.028712918595172027, 'max_depth': 16, 'min_child_weight': 0.001447857881324511, 'subsample': 0.6930812893344104, 'colsample_bytree': 0.5306129088216806, 'gamma': 0.3819101072363926, 'reg_alpha': 0.08383867027568048, 'reg_lambda': 4.844178108885885}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:39,005] Trial 910 finished with value: 0.033966206073459314 and parameters: {'min_abs_corr': 0.029760790673320443, 'max_pair_corr': 0.9771148139325, 'n_estimators': 1088, 'learning_rate': 0.015828977641651226, 'max_depth': 15, 'min_child_weight': 0.06108151480852694, 'subsample': 0.6720769887192639, 'colsample_bytree': 0.4806682843794726, 'gamma': 0.0014424605073035726, 'reg_alpha': 0.3206501412758468, 'reg_lambda': 1.9509839917795737}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:41,176] Trial 911 finished with value: 0.05730846057550658 and parameters: {'min_abs_corr': 0.0308899024942383, 'max_pair_corr': 0.980057794171617, 'n_estimators': 1060, 'learning_rate': 0.018981519420934394, 'max_depth': 16, 'min_child_weight': 0.08287394649617734, 'subsample': 0.6434312592163932, 'colsample_bytree': 0.5479580811874604, 'gamma': 0.25964262173837127, 'reg_alpha': 0.001934333222654433, 'reg_lambda': 4.663579373055424}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:47,178] Trial 912 finished with value: 0.032655212705681134 and parameters: {'min_abs_corr': 0.02838749024052363, 'max_pair_corr': 0.975331297142393, 'n_estimators': 448, 'learning_rate': 0.016943358407966323, 'max_depth': 16, 'min_child_weight': 0.12326722456051582, 'subsample': 0.6602543315150827, 'colsample_bytree': 0.5182129753710314, 'gamma': 0.0011448110237859703, 'reg_alpha': 0.0008737823985123155, 'reg_lambda': 4.544317030821937}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:49,308] Trial 913 finished with value: 0.09926164945079766 and parameters: {'min_abs_corr': 0.034232410472144835, 'max_pair_corr': 0.979066485880435, 'n_estimators': 1156, 'learning_rate': 0.020626915813165496, 'max_depth': 16, 'min_child_weight': 0.10113712452460116, 'subsample': 0.7107325020877768, 'colsample_bytree': 0.5342297909934846, 'gamma': 0.7600455622971377, 'reg_alpha': 4.45841432287845, 'reg_lambda': 4.936625201406318}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:51,549] Trial 914 finished with value: 0.05297739104909317 and parameters: {'min_abs_corr': 0.028069551325172797, 'max_pair_corr': 0.9725785224691681, 'n_estimators': 1049, 'learning_rate': 0.017178414144354618, 'max_depth': 16, 'min_child_weight': 0.16561393384549083, 'subsample': 0.6406441665756543, 'colsample_bytree': 0.502606552556788, 'gamma': 0.15020043853926415, 'reg_alpha': 0.19756734098373235, 'reg_lambda': 4.913958988840926}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:11:53,808] Trial 915 finished with value: 0.05203272695565039 and parameters: {'min_abs_corr': 0.030101631092293222, 'max_pair_corr': 0.9767095232950253, 'n_estimators': 1056, 'learning_rate': 0.01530417036165527, 'max_depth': 15, 'min_child_weight': 0.13242815842000116, 'subsample': 0.6639570423516838, 'colsample_bytree': 0.4854068962364846, 'gamma': 0.15840870209281907, 'reg_alpha': 0.003859376613195685, 'reg_lambda': 4.6033129009294775}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:00,069] Trial 916 finished with value: 0.03333835293489053 and parameters: {'min_abs_corr': 0.09562379572557658, 'max_pair_corr': 0.9793752550690107, 'n_estimators': 1430, 'learning_rate': 0.01815796861826873, 'max_depth': 16, 'min_child_weight': 0.07310387354152724, 'subsample': 0.6463454856403112, 'colsample_bytree': 0.4765999367125542, 'gamma': 0.0011373634917907342, 'reg_alpha': 0.14467133901450185, 'reg_lambda': 4.751382389126598}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:02,791] Trial 917 finished with value: 0.047193282698397065 and parameters: {'min_abs_corr': 0.027350182345798946, 'max_pair_corr': 0.97519867562784, 'n_estimators': 1082, 'learning_rate': 0.013612789909930605, 'max_depth': 16, 'min_child_weight': 0.009136333437394258, 'subsample': 0.6557350091939149, 'colsample_bytree': 0.5432360034255032, 'gamma': 0.09797706250068043, 'reg_alpha': 0.001804464788603531, 'reg_lambda': 4.726443016777378}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:04,880] Trial 918 finished with value: 0.05641333186876253 and parameters: {'min_abs_corr': 0.03775941227280088, 'max_pair_corr': 0.9802367140364581, 'n_estimators': 1104, 'learning_rate': 0.01601173552985812, 'max_depth': 15, 'min_child_weight': 0.09757887886173909, 'subsample': 0.7784714016841056, 'colsample_bytree': 0.515802301854319, 'gamma': 0.2369459429038218, 'reg_alpha': 0.14669871097274031, 'reg_lambda': 4.833662312549093}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:10,524] Trial 919 finished with value: 0.0336799249388365 and parameters: {'min_abs_corr': 0.027826857436732168, 'max_pair_corr': 0.9781532414416141, 'n_estimators': 1039, 'learning_rate': 0.020226952741295243, 'max_depth': 16, 'min_child_weight': 0.6630337583760356, 'subsample': 0.6495648056247668, 'colsample_bytree': 0.49429260103564054, 'gamma': 0.001790730307389239, 'reg_alpha': 0.25485604953732977, 'reg_lambda': 4.890970729403146}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:13,206] Trial 920 finished with value: 0.04954141417134026 and parameters: {'min_abs_corr': 0.03087501498415717, 'max_pair_corr': 0.9739970072400671, 'n_estimators': 1032, 'learning_rate': 0.01446400416037325, 'max_depth': 16, 'min_child_weight': 0.17738550115857224, 'subsample': 0.5495841971650293, 'colsample_bytree': 0.5554616381128317, 'gamma': 0.10583740038725498, 'reg_alpha': 0.09795346314166073, 'reg_lambda': 4.62123547884858}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:15,211] Trial 921 finished with value: 0.060321165391505525 and parameters: {'min_abs_corr': 0.026874818939133772, 'max_pair_corr': 0.9769226469907578, 'n_estimators': 1060, 'learning_rate': 0.02570232350909794, 'max_depth': 19, 'min_child_weight': 0.12193619385384408, 'subsample': 0.6359247022598914, 'colsample_bytree': 0.5312838171188147, 'gamma': 0.3159304753597456, 'reg_alpha': 0.001037627271696706, 'reg_lambda': 4.460315075880512}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:17,245] Trial 922 finished with value: 0.05388136265736011 and parameters: {'min_abs_corr': 0.026211568021872314, 'max_pair_corr': 0.9518865456658842, 'n_estimators': 1105, 'learning_rate': 0.013122132089025094, 'max_depth': 16, 'min_child_weight': 0.5238095475790563, 'subsample': 0.6723477269983157, 'colsample_bytree': 0.5054932773431982, 'gamma': 0.1777956053026645, 'reg_alpha': 0.000665888813484233, 'reg_lambda': 4.7727371722137795}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:19,564] Trial 923 finished with value: 0.0482298833066157 and parameters: {'min_abs_corr': 0.0283883405567986, 'max_pair_corr': 0.9783555334844446, 'n_estimators': 1047, 'learning_rate': 0.01657228558185796, 'max_depth': 15, 'min_child_weight': 0.15322018224377892, 'subsample': 0.6531070073373221, 'colsample_bytree': 0.5469283598811766, 'gamma': 0.09631920077551528, 'reg_alpha': 0.16955299700120136, 'reg_lambda': 4.94542438268405}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:25,225] Trial 924 finished with value: 0.03387037527760125 and parameters: {'min_abs_corr': 0.03813533317949679, 'max_pair_corr': 0.9188132178609745, 'n_estimators': 1040, 'learning_rate': 0.018564990796076198, 'max_depth': 19, 'min_child_weight': 0.08494945733302592, 'subsample': 0.7210942283598709, 'colsample_bytree': 0.47593233066493645, 'gamma': 0.000490995567075086, 'reg_alpha': 0.31858612356419613, 'reg_lambda': 4.703035032547751}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:27,678] Trial 925 finished with value: 0.05629786018144889 and parameters: {'min_abs_corr': 0.025555311546462966, 'max_pair_corr': 0.9805777290666929, 'n_estimators': 744, 'learning_rate': 0.014032713100564637, 'max_depth': 20, 'min_child_weight': 0.05746616192568548, 'subsample': 0.6422984354444865, 'colsample_bytree': 0.9955825463568644, 'gamma': 0.22193347984292772, 'reg_alpha': 0.09315128320673241, 'reg_lambda': 4.791525853092009}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:30,567] Trial 926 finished with value: 0.047439267245613315 and parameters: {'min_abs_corr': 0.03217737817921827, 'max_pair_corr': 0.9732296347126423, 'n_estimators': 1116, 'learning_rate': 0.01521046985853381, 'max_depth': 15, 'min_child_weight': 0.11379003545810082, 'subsample': 0.690047138414975, 'colsample_bytree': 0.5221212261291382, 'gamma': 0.08703267247481901, 'reg_alpha': 0.17122999934380279, 'reg_lambda': 4.886340292070415}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:32,801] Trial 927 finished with value: 0.0475137202251575 and parameters: {'min_abs_corr': 0.027428333514366306, 'max_pair_corr': 0.9752262779787728, 'n_estimators': 1088, 'learning_rate': 0.02224256278358461, 'max_depth': 16, 'min_child_weight': 0.14410414474869918, 'subsample': 0.6547926159279432, 'colsample_bytree': 0.49978315406784635, 'gamma': 0.0931658406190657, 'reg_alpha': 0.09168154405784347, 'reg_lambda': 4.396888015108661}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:35,395] Trial 928 finished with value: 0.05581022970124595 and parameters: {'min_abs_corr': 0.03412711177723949, 'max_pair_corr': 0.9797065160616061, 'n_estimators': 1145, 'learning_rate': 0.01238918841281559, 'max_depth': 20, 'min_child_weight': 0.19624632602701372, 'subsample': 0.5593595482069469, 'colsample_bytree': 0.48688603547313236, 'gamma': 0.17923343083798357, 'reg_alpha': 0.2569570696885542, 'reg_lambda': 4.660613505824613}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:41,162] Trial 929 finished with value: 0.03366015351988838 and parameters: {'min_abs_corr': 0.024917539918261424, 'max_pair_corr': 0.9767515395369079, 'n_estimators': 1115, 'learning_rate': 0.01645055320153446, 'max_depth': 19, 'min_child_weight': 0.01443188727168282, 'subsample': 0.6424089819525057, 'colsample_bytree': 0.5640263607412579, 'gamma': 0.003315314662088736, 'reg_alpha': 0.09733675157004641, 'reg_lambda': 4.99762949297052}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:43,514] Trial 930 finished with value: 0.049222851886002526 and parameters: {'min_abs_corr': 0.028331881234071935, 'max_pair_corr': 0.9588920209457239, 'n_estimators': 1120, 'learning_rate': 0.019359424179566452, 'max_depth': 16, 'min_child_weight': 0.0923600776430812, 'subsample': 0.5440667672383332, 'colsample_bytree': 0.549506014750078, 'gamma': 0.0899493985264659, 'reg_alpha': 0.18150107162548293, 'reg_lambda': 4.552783817290786}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:45,457] Trial 931 finished with value: 0.06228419865483936 and parameters: {'min_abs_corr': 0.03010494560502246, 'max_pair_corr': 0.9624334390176863, 'n_estimators': 1041, 'learning_rate': 0.013220530717994382, 'max_depth': 19, 'min_child_weight': 0.13090130770204728, 'subsample': 0.6656927065414512, 'colsample_bytree': 0.5085397867924726, 'gamma': 0.34149620043651663, 'reg_alpha': 0.003834931399938478, 'reg_lambda': 4.788315986143233}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:47,746] Trial 932 finished with value: 0.05929106134763455 and parameters: {'min_abs_corr': 0.023911155811852627, 'max_pair_corr': 0.9810453205781534, 'n_estimators': 1079, 'learning_rate': 0.015206475978182466, 'max_depth': 15, 'min_child_weight': 0.17659530384419403, 'subsample': 0.5505444805591936, 'colsample_bytree': 0.5377960319227629, 'gamma': 0.2281278819369424, 'reg_alpha': 0.39166494041900973, 'reg_lambda': 4.700992648219291}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:50,155] Trial 933 finished with value: 0.047315165797934544 and parameters: {'min_abs_corr': 0.026209285738691523, 'max_pair_corr': 0.9780005041364354, 'n_estimators': 1005, 'learning_rate': 0.017740266536048682, 'max_depth': 20, 'min_child_weight': 0.10743821949986285, 'subsample': 0.6660093054546041, 'colsample_bytree': 0.4714283066941761, 'gamma': 0.09554731432176047, 'reg_alpha': 0.098892863241364, 'reg_lambda': 2.598902114392147}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:52,142] Trial 934 finished with value: 0.07089737791178878 and parameters: {'min_abs_corr': 0.029165251962412476, 'max_pair_corr': 0.9723925471936443, 'n_estimators': 1141, 'learning_rate': 0.012533030159627498, 'max_depth': 16, 'min_child_weight': 0.005499531859404547, 'subsample': 0.6395323007990847, 'colsample_bytree': 0.49152773529570487, 'gamma': 0.5407191057895044, 'reg_alpha': 0.2716225940634222, 'reg_lambda': 2.4572459227277195}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:54,449] Trial 935 finished with value: 0.06688255907260225 and parameters: {'min_abs_corr': 0.024685792395004603, 'max_pair_corr': 0.9758416065852573, 'n_estimators': 1078, 'learning_rate': 0.014912785255141645, 'max_depth': 19, 'min_child_weight': 0.4352337258310063, 'subsample': 0.5314851159894117, 'colsample_bytree': 0.522429922734641, 'gamma': 0.18051880694199599, 'reg_alpha': 1.8900557223786132, 'reg_lambda': 2.065638686333731}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:12:57,886] Trial 936 finished with value: 0.03413897274401087 and parameters: {'min_abs_corr': 0.02706909541017844, 'max_pair_corr': 0.9792026503966966, 'n_estimators': 543, 'learning_rate': 0.021834623130473064, 'max_depth': 20, 'min_child_weight': 0.21314413369012597, 'subsample': 0.5415196579122054, 'colsample_bytree': 0.5640355326468531, 'gamma': 0.004140914140721286, 'reg_alpha': 0.09179444533526522, 'reg_lambda': 1.9847534553981616}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:03,223] Trial 937 finished with value: 0.03366090411525042 and parameters: {'min_abs_corr': 0.03158918384364374, 'max_pair_corr': 0.9806459383167875, 'n_estimators': 1078, 'learning_rate': 0.017142090204096815, 'max_depth': 19, 'min_child_weight': 0.002976861331324616, 'subsample': 0.5560895396068272, 'colsample_bytree': 0.554468060448334, 'gamma': 0.002772863821585912, 'reg_alpha': 0.19018547731377322, 'reg_lambda': 2.175288979401805}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:05,825] Trial 938 finished with value: 0.05230048973772829 and parameters: {'min_abs_corr': 0.02320609630327182, 'max_pair_corr': 0.9774666417233389, 'n_estimators': 1113, 'learning_rate': 0.013340444133332206, 'max_depth': 16, 'min_child_weight': 0.07385855793234455, 'subsample': 0.6546094141421609, 'colsample_bytree': 0.4825644887724766, 'gamma': 0.15931997666275402, 'reg_alpha': 0.08145569242755381, 'reg_lambda': 2.2547750333079493}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:07,339] Trial 939 finished with value: 0.06266010581004786 and parameters: {'min_abs_corr': 0.025023370051660058, 'max_pair_corr': 0.9721580555908863, 'n_estimators': 759, 'learning_rate': 0.011582898357727182, 'max_depth': 18, 'min_child_weight': 0.15260202354081928, 'subsample': 0.5308885017352495, 'colsample_bytree': 0.5128352627586817, 'gamma': 0.2921891146954452, 'reg_alpha': 0.18359261528885173, 'reg_lambda': 1.8218832665472675}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:16,279] Trial 940 finished with value: 0.03240633102975371 and parameters: {'min_abs_corr': 0.026567438320129175, 'max_pair_corr': 0.9811638441030601, 'n_estimators': 1128, 'learning_rate': 0.015619837215195094, 'max_depth': 19, 'min_child_weight': 0.12003356615012736, 'subsample': 0.7511718877349686, 'colsample_bytree': 0.5292607771892497, 'gamma': 0.0012575134410894217, 'reg_alpha': 0.003778203425233893, 'reg_lambda': 4.878799232821875}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:18,083] Trial 941 finished with value: 0.050812041148562304 and parameters: {'min_abs_corr': 0.029480820727004357, 'max_pair_corr': 0.9550034867828975, 'n_estimators': 830, 'learning_rate': 0.019415583833457244, 'max_depth': 20, 'min_child_weight': 0.08643307807064017, 'subsample': 0.5467018470581567, 'colsample_bytree': 0.5377860849127609, 'gamma': 0.10573372703558276, 'reg_alpha': 0.27128343853573894, 'reg_lambda': 1.4379216879200862}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:19,695] Trial 942 finished with value: 0.04884655928151478 and parameters: {'min_abs_corr': 0.022584350728943596, 'max_pair_corr': 0.9644802195234463, 'n_estimators': 505, 'learning_rate': 0.014544915930160305, 'max_depth': 18, 'min_child_weight': 0.10169185011278388, 'subsample': 0.5258721974805808, 'colsample_bytree': 0.4934881103261859, 'gamma': 0.08833774034302323, 'reg_alpha': 0.09249388653036669, 'reg_lambda': 2.0420537760805066}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:25,875] Trial 943 finished with value: 0.03190465371713299 and parameters: {'min_abs_corr': 0.02478580697166981, 'max_pair_corr': 0.975196263918961, 'n_estimators': 811, 'learning_rate': 0.017695871062912445, 'max_depth': 17, 'min_child_weight': 3.140311649814353, 'subsample': 0.6327676953374244, 'colsample_bytree': 0.5043836384039553, 'gamma': 0.0004432771756296169, 'reg_alpha': 0.15658055849953795, 'reg_lambda': 2.5268865988624483}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:27,272] Trial 944 finished with value: 0.05899441828209874 and parameters: {'min_abs_corr': 0.022000957910580966, 'max_pair_corr': 0.9738742767933568, 'n_estimators': 768, 'learning_rate': 0.023682145750739993, 'max_depth': 17, 'min_child_weight': 8.419734141969029, 'subsample': 0.6342236464438661, 'colsample_bytree': 0.5038866227578204, 'gamma': 0.22191553230447159, 'reg_alpha': 0.46239394749803675, 'reg_lambda': 4.553688949704662}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:28,915] Trial 945 finished with value: 0.06776122728415862 and parameters: {'min_abs_corr': 0.023586682561834396, 'max_pair_corr': 0.9744296262679173, 'n_estimators': 802, 'learning_rate': 0.01917171830039206, 'max_depth': 16, 'min_child_weight': 12.043947632371585, 'subsample': 0.628504406605685, 'colsample_bytree': 0.5061065111654228, 'gamma': 0.4345122515391795, 'reg_alpha': 0.3274269788738535, 'reg_lambda': 3.305395300846241}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:30,242] Trial 946 finished with value: 0.05423537344045226 and parameters: {'min_abs_corr': 0.04284460038911177, 'max_pair_corr': 0.9749634516381951, 'n_estimators': 790, 'learning_rate': 0.18212309168823115, 'max_depth': 19, 'min_child_weight': 4.159481972971462, 'subsample': 0.6362429131621992, 'colsample_bytree': 0.4961208560599512, 'gamma': 0.1649166315746808, 'reg_alpha': 0.35833795612194025, 'reg_lambda': 4.0571877918286745}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:32,754] Trial 947 finished with value: 0.04853225414319047 and parameters: {'min_abs_corr': 0.024715453455508084, 'max_pair_corr': 0.9766311991770106, 'n_estimators': 1336, 'learning_rate': 0.0175502622687722, 'max_depth': 18, 'min_child_weight': 10.819696059119137, 'subsample': 0.6460855531996756, 'colsample_bytree': 0.4765366787256642, 'gamma': 0.09621003771980303, 'reg_alpha': 0.1958251693300087, 'reg_lambda': 3.847504228427847}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:37,807] Trial 948 finished with value: 0.032764432636840174 and parameters: {'min_abs_corr': 0.04946507748235856, 'max_pair_corr': 0.9730342792483887, 'n_estimators': 720, 'learning_rate': 0.021486452652542475, 'max_depth': 15, 'min_child_weight': 2.842426392545781, 'subsample': 0.6276914366137467, 'colsample_bytree': 0.4906157333100448, 'gamma': 0.00026883149379377917, 'reg_alpha': 0.28407552482683535, 'reg_lambda': 3.482793730927235}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:39,657] Trial 949 finished with value: 0.059817270024880645 and parameters: {'min_abs_corr': 0.02194609910586276, 'max_pair_corr': 0.9755850400999059, 'n_estimators': 851, 'learning_rate': 0.017356208907831686, 'max_depth': 17, 'min_child_weight': 4.150851743685694, 'subsample': 0.6340566171581359, 'colsample_bytree': 0.5151997381958661, 'gamma': 0.2797314490801167, 'reg_alpha': 0.24218527811604385, 'reg_lambda': 2.911969147142176}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:41,093] Trial 950 finished with value: 0.08596126509134572 and parameters: {'min_abs_corr': 0.024282846897891456, 'max_pair_corr': 0.9711838909980889, 'n_estimators': 808, 'learning_rate': 0.02073917668254011, 'max_depth': 14, 'min_child_weight': 0.07347275389129536, 'subsample': 0.6469191844876464, 'colsample_bytree': 0.5042583842893162, 'gamma': 1.1166364082236129, 'reg_alpha': 0.1595058938289036, 'reg_lambda': 2.4776021373460955}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:42,972] Trial 951 finished with value: 0.049801788635237154 and parameters: {'min_abs_corr': 0.025796114673205847, 'max_pair_corr': 0.9778817126528679, 'n_estimators': 773, 'learning_rate': 0.016152331822585263, 'max_depth': 20, 'min_child_weight': 5.957152932849654, 'subsample': 0.6380774530921683, 'colsample_bytree': 0.5181834697171931, 'gamma': 0.09539271299626638, 'reg_alpha': 0.3997342039639381, 'reg_lambda': 2.112968407598369}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:44,886] Trial 952 finished with value: 0.05382873877996085 and parameters: {'min_abs_corr': 0.020521315117077468, 'max_pair_corr': 0.9761646261072353, 'n_estimators': 1015, 'learning_rate': 0.01957060840966479, 'max_depth': 19, 'min_child_weight': 21.384703917782105, 'subsample': 0.6256057766936046, 'colsample_bytree': 0.4830127055061495, 'gamma': 0.16252344160590196, 'reg_alpha': 0.17055700627295792, 'reg_lambda': 1.9059790256877704}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:48,718] Trial 953 finished with value: 0.032389035244821965 and parameters: {'min_abs_corr': 0.02325863015218169, 'max_pair_corr': 0.9739551023620971, 'n_estimators': 759, 'learning_rate': 0.0239964113672755, 'max_depth': 16, 'min_child_weight': 4.104417516108904, 'subsample': 0.6526474911980187, 'colsample_bytree': 0.49874352856330756, 'gamma': 0.0020442428949564223, 'reg_alpha': 0.09575335995868131, 'reg_lambda': 3.146254430943382}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:51,875] Trial 954 finished with value: 0.06561346652299165 and parameters: {'min_abs_corr': 0.02744675341094515, 'max_pair_corr': 0.9784864006943292, 'n_estimators': 648, 'learning_rate': 0.0017918346352195674, 'max_depth': 17, 'min_child_weight': 7.549366831247954, 'subsample': 0.64363057689961, 'colsample_bytree': 0.4670373357846513, 'gamma': 0.09124436595768806, 'reg_alpha': 0.27403930697767565, 'reg_lambda': 2.6815578026636966}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:53,428] Trial 955 finished with value: 0.05874623903478856 and parameters: {'min_abs_corr': 0.02521466433023861, 'max_pair_corr': 0.9719704293955995, 'n_estimators': 835, 'learning_rate': 0.016328912115779234, 'max_depth': 18, 'min_child_weight': 3.0346954110551425, 'subsample': 0.6504452660285541, 'colsample_bytree': 0.48487187532368836, 'gamma': 0.2496608880583776, 'reg_alpha': 0.10066117567679402, 'reg_lambda': 4.825062854803097}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 10:13:55,089] Trial 956 finished with value: 0.06702927200844548 and parameters: {'min_abs_corr': 0.02201262766894771, 'max_pair_corr': 0.9762497934251688, 'n_estimators': 733, 'learning_rate': 0.014133982205840279, 'max_depth': 18, 'min_child_weight': 0.05593829398828656, 'subsample': 0.6702055940041459, 'colsample_bytree': 0.5154101771938424, 'gamma': 0.17446648097752576, 'reg_alpha': 2.3375823868572487, 'reg_lambda': 2.350564018903079}. Best is trial 355 with value: 0.031237053151983718.
